desc,bidincrement,bidfee,retail,flg_endprice
Apple MacBook Pro MB991LL/A 13.3-Inch Laptop,0.06,0.6,1749.0,0
Alton's Angles by Shun Angled 6-Inch Chef's Knife,0.24,0.6,140.0,0
Nikon D90 12.3 MP DSLR Camera with 18-105mm Kit,0.02,0.6,1169.0,0
LeapFrog Leapster 2 Learning Game System - Green,0.24,0.6,50.99,0
Kingston DataTraveler 32 GB USB 2.0 Flash Drive,0.12,0.6,86.99,0
Underworld - Rise Of The Lycans [Blu-ray],0.12,0.6,39.95,0
Grease [Blu-ray],0.12,0.6,29.99,0
The Curious Case Of Benjamin Button [Blu-ray],0.12,0.6,39.99,0
Mario Party DS,0.12,0.6,29.99,0
Pokemon Platinum Nintendo DS,0.12,0.6,34.99,0
Professor Layton and the Curious Village,0.12,0.6,29.99,0
Batman: Arkham Asylum (Xbox 360),0.12,0.6,59.99,0
Batman: Arkham Asylum (PS3),0.12,0.6,61.0,0
Samsung LN40B750 40-Inch 1080p 240Hz LCD HDTV,0.02,0.6,1999.99,0
Boss Selection By Hugo Boss For Men,0.24,0.6,72.0,0
Dolce & Gabbana Light Blue Pour Homme EdT 4.2oz.,0.24,0.6,67.5,0
"14k White Gold ""Key-to-My-Heart"" Diamond Pendant",0.12,0.6,129.99,0
Everlast 4004 Traditional  40 lb. Heavy Bag,0.24,0.6,69.99,0
Iqua BHS-603 Sun Bluetooth Stereo Headset,0.24,0.6,99.99,0
TRENDnet TS-U100 USB 2.0 Network Storage Server,0.24,0.6,84.99,0
SanDisk 8GB Ultra Backup USB 2.0 Flash Drive,0.12,0.6,31.99,0
"Sony VAIO VGN-P530H/G 8"" (Vista, Green)",0.06,0.6,899.99,0
Taken [Blu-ray],0.12,0.6,39.99,0
Twilight [Blu-ray],0.12,0.6,34.99,0
The Reader [Blu-ray],0.12,0.6,34.99,0
Guitar Hero World Tour Guitar Kit (Xbox 360),0.12,0.6,169.99,0
Ghostbusters: The Video Game (PS3),0.12,0.6,59.99,0
Riddick: Assault on Dark Athena (PS3),0.12,0.6,59.99,0
Rubbermaid Square 8-Piece Food Storage Containers,0.12,0.6,19.23,0
Philips 42PFL5704D 42-Inch 1080p LCD HDTV,0.02,0.6,1199.99,0
Sony PlayStation 3 Slim Console (120GB),0.12,0.6,299.99,0
Logitech G15 Gaming Keyboard,0.24,0.6,69.99,0
Plantronics Explorer 330 Bluetooth Headset,0.24,0.6,19.74,0
Samsung S2 500 GB Portable Hard Drive (Wine Red),0.24,0.6,169.99,0
Belkin F5L009 5-Port Network USB Hub,0.24,0.6,129.99,0
Samsung I8510 16GB Cell Phone Unlocked,0.06,0.6,589.99,0
Acer Aspire AH340-UA230N Home Server,0.12,0.6,399.99,0
TomTom Go 930T,0.06,0.6,549.95,0
HTC Touch Cruise 09 T4242 Unlocked Smartphone,0.06,0.6,699.99,0
Braun Series 3 370 Men's Shaver,0.12,0.6,99.99,0
Hugo Boss - Boss In Motion 3oz. edt spray,0.24,0.6,47.0,0
Kodak EasyShare M1020 Digital Picture Frame,0.12,0.6,159.99,0
Nokia N97 Unlocked Phone,0.06,0.6,699.99,0
LEGO SpongeBob SquarePants Rocket Ride,0.24,0.6,29.99,0
My Barbie: The Original  Fashion Model Barbie Doll,0.24,0.6,39.99,0
All-Clad Stainless All-Purpose Steamer with Lid,0.12,0.6,154.99,0
Rugged Cargo 5 Piece Set,0.24,0.6,89.99,0
50 Bids Voucher,0.06,0.6,30.0,0
300 Bids Voucher,0.06,0.6,180.0,0
32GB DataTraveler 200 USB 2.0 Flash Drive,0.12,0.6,99.99,0
20 Bids Voucher,0.06,0.6,12.0,0
75 Bids Voucher,0.06,0.6,45.0,0
DeLonghi BAR32 Retro 35 ounce Espresso Maker,0.12,0.6,210.0,0
Barbie Style Salon Playset,0.24,0.6,24.99,0
"Coby 7"" Digital Photo Frame",0.12,0.6,49.99,0
Zune HD 32 GB Video MP3 Player (Platinum),0.12,0.6,289.99,0
Nikon D90 12.3 MP DSLR Camera with 18-105mm Kit,0.06,0.6,1169.0,0
Sony VAIO VGN-NW120J/W 15.5-Inch Laptop,0.06,0.6,799.99,0
1 Ounce Gold Bar (31.10g),0.06,0.6,1007.0,0
LEGO Space Police Hyperspeed Pursuit,0.24,0.6,49.99,0
LEGO Space Police: Squidman's Pitstop,0.24,0.6,59.99,0
LEGO City Police Command Center,0.24,0.6,44.99,0
LEGO Castle Troll Warship,0.24,0.6,79.99,0
LEGO Castle Trolls' Mountain Fortress,0.12,0.6,99.99,0
LEGO Castle King's Castle Siege,0.12,0.6,99.99,0
LEGO Star Wars Motorized Walking AT-AT,0.12,0.6,129.99,0
Panasonic KX-TG9342T Cordless Phone System,0.24,0.6,42.99,0
Nokia 5800 XpressMusic Unlocked Phone,0.06,0.6,299.99,0
HP Pavilion Slimline S5120F Desktop PC,0.12,0.6,469.99,0
ASUS Eee PC 1005HA-PU1X-BU Seashell Netbook,0.12,0.6,389.99,0
Sony BDP-S550 1080p Blu-ray Player,0.06,0.6,299.99,0
Tweezerman Skin Care Tool,0.24,0.6,10.0,0
Baby Einstein Takealong Tunes,0.24,0.6,9.99,0
Streamlight Nanolight Miniature LED Flashlight,0.24,0.6,10.15,0
Fossil Executive Glazed Leather Top Zip Tote,0.24,0.6,205.0,0
Rubbermaid Square 8-Piece Food Storage Containers,0.24,0.6,19.23,0
Samsung TL225 Digital Camera,0.12,0.6,349.99,0
"Kindle DX 9.7"" (Latest Generation)",0.06,0.6,489.99,0
LG 50PS60 50-Inch 1080p Plasma HDTV,0.06,0.6,1599.99,0
PSP Go-White,0.12,0.6,249.99,0
PSP Go-Black,0.12,0.6,249.99,0
14k White Gold Round Diamond Stud Earrings,0.12,0.6,199.99,0
Cultured Tahitian Pearl 14K Pink Gold Pendant,0.12,0.6,199.99,0
Creative Inspire T6100 Speaker System,0.12,0.6,79.99,0
Perigaum Flightmaster Chronograph,0.12,0.6,249.99,0
Rothenschild Crusader Automatic,0.12,0.6,425.0,0
Perigaum Fiona Ladies Watch,0.12,0.6,159.99,0
Canon PowerShot SD780IS 12.1 MP Digital Camera,0.12,0.6,209.82,0
Philips SA2925R 2 GB Video MP3 Player,0.12,0.6,49.99,0
JBL Control 2.4G On Air Wireless Speaker System,0.12,0.6,204.95,0
Sony Multi-Room iPod Player Dock,0.12,0.6,314.52,0
ASUS Eee PC Touch T91 8.9-Inch Tablet Netbook,0.12,0.6,499.99,0
Halo 3: ODST (Xbox 360),0.12,0.6,59.99,0
HP Mini 5101 10.1-inch Netbook,0.06,0.6,589.99,0
Sony VCT-80AV Tripod,0.12,0.6,115.99,0
HTC Hero White Unlocked Cellular Phone,0.06,0.6,599.99,0
Need for Speed: Shift (PC),0.12,0.6,49.99,0
Champions Online (PC),0.12,0.6,49.99,0
Aion: The Tower of Eternity (PC),0.12,0.6,49.99,0
Microsoft Wireless Media Desktop 1000,0.12,0.6,49.99,0
Microsoft Arc Mouse (Black),0.12,0.6,27.49,0
Hot Tools Professional Ceramic Spring Curling Iron,0.24,0.6,34.99,0
Vanguard MK-3 Tripod,0.12,0.6,37.0,0
Wii | Nintendo Console + Wii Sports,0.12,0.6,199.99,0
Samsung i8910 Omnia HD Unlocked Cell Phone,0.06,0.6,645.0,0
Apple LED iMac MB953LL/A 27-Inch Desktop,0.02,0.6,1999.99,0
USBcell AA Rechargeable Battery,0.12,0.6,18.85,0
Philips Sonicare FlexCare Rechargeable Toothbrush,0.12,0.6,143.45,0
Microsoft Windows 7 Home Premium,0.12,0.6,199.0,0
Guitar Hero 5 - Guitar Bundle (Xbox 360),0.12,0.6,98.99,0
Guitar Hero 5 - Guitar Bundle (PS3),0.12,0.6,98.99,0
Marvel Ultimate Alliance 2 (Xbox 360),0.12,0.6,56.99,0
Marvel Ultimate Alliance 2 (DS),0.12,0.6,27.99,0
Marvel Ultimate Alliance 2 (Wii),0.12,0.6,46.99,0
Marvel Ultimate Alliance 2 (PS3),0.12,0.6,56.99,0
Operation Flashpoint: Dragon Rising (PS3),0.12,0.6,54.49,0
Operation Flashpoint: Dragon Rising (Xbox 360),0.12,0.6,56.99,0
FIFA 10 (Nintendo DS),0.12,0.6,29.99,0
FIFA 10 (PS3),0.12,0.6,56.99,0
Pro-Evolution Soccer 2010 (PS3),0.12,0.6,56.99,0
Borderlands (Xbox 360),0.12,0.6,58.99,0
Borderlands (PS3),0.12,0.6,58.99,0
FIFA 10 (Wii),0.12,0.6,46.99,0
Mario & Sonic at the Olympic Winter Games (DS),0.12,0.6,33.99,0
Mario & Sonic at the Olympic Winter Games (Wii),0.12,0.6,44.99,0
Star Wars: The Clone Wars - Republic Heroes (Wii),0.12,0.6,46.99,0
Mini Ninjas (Wii),0.12,0.6,36.99,0
MySims Agents (Nintendo DS),0.12,0.6,29.99,0
MySims Agents (Wii),0.12,0.6,46.99,0
Uncharted 2: Among Thieves (PS3),0.12,0.6,56.99,0
Madden NFL 2010 (Xbox 360),0.12,0.6,59.99,0
Madden NFL 2010 (PS3),0.12,0.6,59.99,0
Need For Speed: Shift (Xbox 360),0.12,0.6,59.99,0
Need For Speed: Shift (PS3),0.12,0.6,56.99,0
Dirt 2 (Nintendo DS),0.12,0.6,36.99,0
Dirt 2 (Wii),0.12,0.6,36.99,0
Dirt 2 (PS3),0.12,0.6,54.99,0
Brutal Legend (Xbox 360),0.12,0.6,56.99,0
Brutal Legend (PS3),0.12,0.6,56.99,0
WET (Xbox 360),0.12,0.6,56.99,0
WET (PS3),0.12,0.6,56.99,0
Lego Rock Band (Xbox 360),0.12,0.6,49.99,0
Professor Layton and the Diabolical Box (DS),0.12,0.6,29.99,0
Apple iPod touch 64 GB (3rd Generation),0.12,0.6,399.0,0
Apple iPod classic 160 GB (7th Generation),0.12,0.6,249.99,0
Wii Fit Plus - Game Only (Wii),0.12,0.6,19.99,0
Wii Fit Plus with Balance Board,0.12,0.6,99.99,0
Freshwater Pearl Drop Earrings,0.24,0.6,24.99,0
RCA AM/FM Alarm Clock Radio (Black),0.24,0.6,19.99,0
Cuisinart White Hand Blender,0.24,0.6,29.95,0
Operation Flashpoint: Dragon Rising (PS3),0.12,0.6,49.99,0
FIFA 10 (Xbox 360),0.12,0.6,49.99,0
Borderlands (Xbox 360),0.12,0.6,49.99,0
Mario & Sonic at the Olympic Winter Games (Wii),0.12,0.6,41.99,0
Uncharted 2: Among Thieves (PS3),0.12,0.6,49.99,0
Dirt 2 (Xbox 360),0.12,0.6,54.99,0
Resident Evil 5 (PS3),0.12,0.6,36.99,0
Norton Internet Security 2010,0.12,0.6,59.99,0
Iomega eGo BlackBelt 500 GB External Hard Drive,0.12,0.6,112.0,0
Kensington DomeHub 7 port USB 2.0 Hub,0.12,0.6,38.99,0
Microsoft Bluetooth Notebook Mouse 5000,0.12,0.6,35.65,0
Logitech Wireless Desktop MK300 Keyboard,0.12,0.6,39.99,0
Microsoft SideWinder X6 Keyboard,0.12,0.6,54.99,0
Logitech MX Anywhere Mouse,0.12,0.6,69.99,0
Logitech G11 Gaming Keyboard,0.12,0.6,65.0,0
50 Bids Voucher,0.01,0.6,30.0,0
75 Bids Voucher,0.01,0.6,45.0,0
Nokia N97 Unlocked Phone,0.06,0.6,549.99,0
Microsoft Windows 7 Home Premium,0.12,0.6,188.99,0
Buffalo 1TB DriveStation Turbo Hard Drive,0.12,0.6,109.95,0
Transcend StoreJet 320GB Anti Shock Hard Drive,0.12,0.6,72.99,0
Microsoft Arc Mouse (Black),0.12,0.6,31.99,0
Iomega Prestige 1.5 TB External Hard Drive,0.12,0.6,129.99,0
Western Digital My Passport 500 GB  Hard Drive,0.12,0.6,109.0,0
Western Digital Elements 1 TB External Hard Drive,0.12,0.6,99.99,0
Norton Internet Security 2010,0.12,0.6,30.99,0
Logitech G11 Gaming Keyboard,0.12,0.6,56.99,0
Microsoft Bluetooth Notebook Mouse 5000,0.12,0.6,39.99,0
Logitech Wireless Desktop MK300 Keyboard,0.12,0.6,34.99,0
Microsoft SideWinder X6 Keyboard,0.12,0.6,58.99,0
Kensington DomeHub 7 port USB 2.0 Hub,0.12,0.6,34.76,0
Apple iPod touch 64 GB (3rd Generation),0.12,0.6,379.99,0
Wii Fit Plus - Game Only (Wii),0.12,0.6,19.49,0
Wii Fit Plus with Balance Board,0.12,0.6,94.99,0
Transcend 16 GB SDHC Class 6 Flash Memory Card,0.12,0.6,36.49,0
Wii Sports Resort with Wii MotionPlus,0.12,0.6,59.95,0
Samsung UN46B6000 46-Inch 1080p LED HDTV,0.01,0.6,1849.0,0
Canon EOS Rebel T1i 15MP DSLR + 18-55mm lenses,0.01,0.6,749.95,0
Nikon D90 12.3 MP DSLR Camera with 18-105mm Kit,0.01,0.6,1081.99,0
Nokia N97 Unlocked Phone,0.01,0.6,549.99,0
Apple LED iMac MB953LL/A 27-Inch Desktop,0.01,0.6,1999.99,0
Apple MacBook Pro MB991LL/A 13.3-Inch Laptop,0.01,0.6,1499.0,0
FIFA 10 (PS3),0.12,0.6,57.99,0
Pro-Evolution Soccer 2010 (PS3),0.12,0.6,59.99,0
Borderlands (PS3),0.12,0.6,51.99,0
FIFA 10 (Wii),0.12,0.6,54.99,0
Mario & Sonic at the Olympic Winter Games (DS),0.12,0.6,49.99,0
Mini Ninjas (Wii),0.12,0.6,42.99,0
Uncharted 2: Among Thieves (PS3),0.12,0.6,59.99,0
Need For Speed: Shift (Xbox 360),0.12,0.6,57.99,0
Need For Speed: Shift (PS3),0.12,0.6,51.99,0
Dirt 2 (Wii),0.12,0.6,59.99,0
Dirt 2 (Xbox 360),0.12,0.6,59.99,0
Dirt 2 (PS3),0.12,0.6,59.99,0
Batman: Arkham Asylum (Xbox 360),0.12,0.6,54.99,0
Ghostbusters: The Video Game (PS3),0.12,0.6,42.99,0
Batman: Arkham Asylum (PS3),0.12,0.6,54.99,0
Resident Evil 5 (PS3),0.12,0.6,44.99,0
DJ Hero (Nintendo Wii),0.12,0.6,119.99,0
DJ Hero (PlayStation 3),0.12,0.6,119.99,0
DJ Hero - Turntable Kit (Xbox 360),0.12,0.6,119.99,0
Call of Duty: Modern Warfare 2 (PS3),0.12,0.6,59.99,0
Call of Duty: Modern Warfare 2 (Xbox 360),0.12,0.6,59.99,0
Call of Duty: Modern Warfare 2 (PC DVD),0.12,0.6,59.99,0
Apple iPod touch 64 GB (3rd Generation),0.12,0.6,399.99,0
XBOX 360 Modern Warfare 2 Bundle,0.12,0.6,429.99,0
Transcend 16 GB SDHC Class 6 Flash Memory Card,0.12,0.6,39.99,0
Wii Sports Resort with Wii MotionPlus,0.12,0.6,59.99,0
Sony PlayStation 3 Slim Console (120GB),0.12,0.6,329.99,0
Canon EOS Rebel T1i 15MP DSLR + 18-55mm lenses,0.01,0.6,829.99,0
Nintendo DSi Console (Black),0.12,0.6,189.99,0
Nintendo DSi Console (Blue),0.12,0.6,189.99,0
Nikon D90 12.3 MP DSLR Camera with 18-105mm Kit,0.01,0.6,1249.0,0
Wii | Nintendo Console + Wii Sports,0.12,0.6,219.99,0
Tekken 6 (Xbox 360),0.12,0.6,59.99,0
 Tekken 6 (PS3),0.12,0.6,49.99,0
Nikon Coolpix P90 12.1 MP Digital Camera,0.12,0.6,399.99,0
PS3 Modern Warfare 2 Wireless Headset,0.12,0.6,36.49,0
Xbox 360 Modern Warfare 2 Throat Communicator,0.12,0.6,29.63,0
Nokia N97 Unlocked Phone,0.01,0.6,599.99,0
Microsoft Windows 7 Home Premium,0.12,0.6,199.99,0
USBcell AA Rechargeable Battery,0.12,0.6,19.99,0
Creative Inspire T6100 Speaker System,0.12,0.6,89.99,0
Apple LED iMac M952LL/A  27-Inch Desktop,0.01,0.6,1699.0,0
Sony VAIO VGN-NW280F/B 15.5-Inch  Laptop,0.01,0.6,919.99,0
Star Wars: The Clone Wars - Republic Heroes (PC),0.12,0.6,29.99,0
CSI: Deadly Intent (PC),0.12,0.6,29.99,0
HP Officejet J4680 Color Inkjet Printer,0.12,0.6,99.99,0
Iomega Prestige 1.5 TB External Hard Drive,0.12,0.6,144.99,0
Western Digital My Passport 500 GB  Hard Drive,0.12,0.6,119.99,0
Iomega eGo BlackBelt 500 GB External Hard Drive,0.12,0.6,124.99,0
Western Digital Elements 1 TB External Hard Drive,0.12,0.6,109.99,0
1 Ounce Gold Bar (31.10g),0.01,0.6,1199.0,0
Football Manager 2010,0.12,0.6,39.95,0
Dragon Age: Origins (PC),0.12,0.6,49.99,0
BlackBerry Storm 2 9550 Odin Unlocked  Phone,0.01,0.6,615.0,0
PS3 Modern Warfare 2 Wireless Combat Controller,0.12,0.6,49.99,0
Black Wii Remote with Black Wii MotionPlus,0.12,0.6,49.99,0
Canon EOS Rebel T1i with 18-55mm lens + 150 Bids,0.01,0.6,919.99,0
Sony PlayStation 3 Slim 120GB + 50 Bids,0.12,0.6,359.99,0
Nikon D90 with 18-105mm Kit + 150 Bids,0.01,0.6,1339.0,0
"Apple MacBook Pro 13.3"" + 200 Bids",0.01,0.6,1719.0,0
Nokia N97 + 150 Bids,0.01,0.6,689.99,0
Sony PS3 160GB with Uncharted + 50 Bids,0.12,0.6,429.99,0
Canon EOS Rebel T1i + 18-55mm + 150 FreeBids,0.01,0.6,919.99,0
Nikon D90 with 18-105mm Kit + 150 FreeBids,0.01,0.6,1339.0,0
Sony PlayStation 3 Slim 250GB + 50 Bids,0.12,0.6,379.99,0
Sony PlayStation 3 Slim 250GB + 50 FreeBids,0.12,0.6,379.99,0
New Super Mario Brothers (Wii),0.12,0.6,46.99,0
"Apple MacBook Pro 13.3"" + 200 FreeBids",0.01,0.6,1719.0,0
Sony PS3 160GB with Uncharted + 50 FreeBids,0.12,0.6,429.99,0
Apple iPhone 3GS 32GB Black + 200 FreeBids,0.01,0.6,1018.0,0
20 BIDS VOUCHER,0.01,0.01,14.0,0
20 BIDS VOUCHER,0.01,0.01,15.0,0
50 BIDS VOUCHER,0.01,0.01,35.0,0
50 FREEBIDS VOUCHER!,0.01,0.01,35.0,0
CLATRONIC PM 2658 HOT AIR POPCORN MAKER (WHITE),0.01,0.01,35.0,0
MAKITA CORDLESS ARTICULATED WRENCH,0.01,0.01,59.0,0
50.- EURO CASH!,0.01,0.01,80.0,0
NINTENDO WII FIT,0.01,0.01,113.0,0
BRAUN ORAL-B TRIUMPH 9900,0.01,0.01,176.0,0
300 BIDS VOUCHER,0.01,0.01,211.0,0
300 FREEBIDS VOUCHER!,0.01,0.01,211.0,0
TEFAL FZ 7000 FRYERS ACTIFRY,0.01,0.01,219.0,0
NAVIGON 2210 EUROPE INCL. TMC,0.01,0.01,253.0,0
10 GRAMS OF GOLD BARS,0.01,0.01,325.0,0
SONY PSP 3004 (BLACK),0.01,0.01,241.0,0
GARMIN GPS FORERUNNER 305,0.01,0.01,314.0,0
TOMTOM GO 630 TRAFFIC,0.01,0.01,433.0,0
PLEO ROBOTIC DINOSAUR,0.01,0.01,403.0,0
BRAUN SERIES 7 / 790 CC MEN'S SHAVER,0.01,0.01,378.0,0
DELONGHI LATTISSIMA EN670 (BLACK),0.01,0.01,698.0,0
1 KG SILVER BAR,0.01,0.01,559.0,0
TOMTOM GO 740 LIVE,0.01,0.01,585.0,0
SAMSUNG S8300 ULTRATOUCH PLATINIUM-RED,0.01,0.01,664.0,0
TOMTOM GO 940 LIVE,0.01,0.01,609.0,0
BAUKNECHT TK CARE 17B,0.01,0.01,647.0,0
TOMTOM GO 730T,0.01,0.01,654.0,0
APPLE IPHONE 3G 16GB (BLACK),0.01,0.01,997.0,0
LG KM900 ARENA,0.01,0.01,635.0,0
TOMTOM GO 930T,0.01,0.01,690.0,0
KITCHENAID ARTISAN Kitchen MACHINE ANTHRACITE,0.01,0.01,531.0,0
SAMSUNG SGH-I900 OMNIA,0.01,0.01,760.0,0
"31,10G GOLD BARS",0.01,0.01,995.0,0
CANON EOS 450D (BLACK) + LENS 18-55MM,0.01,0.01,980.0,0
SMARTPHONE SONY ERICSSON XPERIA X1 (SOLID BLACK),0.01,0.01,985.0,0
NOKIA N96 (DARK GREY),0.01,0.01,1029.0,0
FUJITSU SIEMENS AMILO PI 3630,0.01,0.01,1011.0,0
TOSHIBA 37XV556D (BLACK),0.01,0.01,1091.0,0
CANON EOS 450D (BLACK) INCL. LENS 18-55MM,0.01,0.01,972.0,0
APPLE IPHONE 3G 16GB (WHITE),0.01,0.01,1063.0,0
NIKON D5000 + LENS 18-55 II,0.01,0.01,1023.0,0
CANON EOS 500D + LENS 18-55MM IS,0.01,0.01,1071.0,0
SAMSUNG LE40A615 (BLACK),0.01,0.01,1207.0,0
NIKON D90 KIT INCL. DX 18-55 (BLACK),0.01,0.01,1306.0,0
APPLE MACBOOK 13.3,0.01,0.01,1436.0,0
SAMSUNG LE-37B650T (BLACK),0.01,0.01,1352.0,0
ACER ASPIRE 8930G-583G32BN,0.01,0.01,1369.0,0
ACER ASPIRE 8730ZG-424G32MN,0.01,0.01,1120.0,0
APPLE IMAC 20 INCH 2.4GHZ INTEL CORE 2 DUO,0.01,0.01,1257.0,0
ACER ASPIRE 8920G-6A4G32BN,0.01,0.01,1769.0,0
PHILIPS 42PFL5603D (BLACK),0.01,0.01,1442.0,0
HP PAVILION ELITE M9584,0.01,0.01,1236.0,0
ACER ASPIRE 8730ZG-343G32MN,0.01,0.01,1092.0,0
PANASONIC LUMIX DMC-G1 BLACK + 14-45MM,0.01,0.01,1053.0,0
PANASONIC TH-42 PZ 8 E (BLACK),0.01,0.01,1398.0,0
SONY KDL-37V5500 (BLACK),0.01,0.01,1326.0,0
ACER ASPIRE 8930G-644G50MN,0.01,0.01,1422.0,0
SAMSUNG R610 DELIZ 16.0 INCH WXGA NOTEBOOK,0.01,0.01,1207.0,0
SAMSUNG LE-37A557P,0.01,0.01,1359.0,0
ACER ASPIRE 8920G-603G25BN,0.01,0.01,1484.0,0
ACER ASPIRE 8930G-734G32BN,0.01,0.01,1453.0,0
SONY VAIO VGN-AR61E,0.01,0.01,1653.0,0
SONY KDL-40V5500 (BLACK),0.01,0.01,1486.0,0
APPLE MACBOOK 13.3 MB466D/A,0.01,0.01,1458.0,0
ACER ASPIRE 8920G-583G32BN,0.01,0.01,1597.0,0
PHILIPS 42PFL7404H (BLACK),0.01,0.01,1433.0,0
SAMSUNG LE-40B650T (BLACK),0.01,0.01,1649.0,0
TOSHIBA 46XV555D (BLACK),0.01,0.01,1615.0,0
PHILIPS 42PFL5603D FULL-HD,0.01,0.01,1480.0,0
SAMSUNG LE-40A656A1F,0.01,0.01,1796.0,0
TOSHIBA 42ZV555D,0.01,0.01,1569.0,0
ACER ASPIRE 8920G-604G32BN,0.01,0.01,1608.0,0
SONY KDL-40W4000,0.01,0.01,1802.0,0
PHILIPS 42-PFL-5603D (BLACK),0.01,0.01,1525.0,0
FUJITSU SIEMENS AMILO XI 3650,0.01,0.01,1756.0,0
SONY VAIO VGN-AW11M/H,0.01,0.01,1650.0,0
PHILIPS 47PFL5603D (BLACK),0.01,0.01,1598.0,0
SAECO PRIMEA CAPPUCCINO DUO NEW EDITION,0.01,0.01,2142.0,0
SAMSUNG LE-40A856 (BLACK),0.01,0.01,1891.0,0
"HP PAVILION HDX18-1080EG 18.4"" NOTEBOOK",0.01,0.01,1802.0,0
HP TOUCHSMART IQ512 (BLACK),0.01,0.01,1717.0,0
